,properties.coddistsec,centroid_lng,centroid_lat,dist.lavanderia_0,dist.lavanderia_1,dist.lavanderia_2,dist.lavanderia_3,dist.lavanderia_4,dist.lavanderia_5,dist.lavanderia_6,dist.lavanderia_7,dist.lavanderia_8,dist.lavanderia_9,dist.lavanderia_10,dist.lavanderia_11,dist.lavanderia_12,dist.lavanderia_13,dist.lavanderia_14,dist.lavanderia_15,dist.lavanderia_16,dist.lavanderia_17,dist.lavanderia_18,dist.lavanderia_19,dist.lavanderia_20,dist.lavanderia_21,dist.lavanderia_22,dist.lavanderia_23,dist.lavanderia_24,dist.lavanderia_25,dist.lavanderia_26,dist.lavanderia_27,dist.lavanderia_28,dist.lavanderia_29,dist.lavanderia_30,dist.lavanderia_31,dist.lavanderia_32,dist.lavanderia_33,dist.lavanderia_34,dist.lavanderia_35,dist.lavanderia_36,dist.lavanderia_37,dist.lavanderia_38,dist.lavanderia_39,dist.lavanderia_40,dist.lavanderia_41,dist.lavanderia_42,dist.lavanderia_43,dist.lavanderia_44,dist.lavanderia_45,dist.lavanderia_46,dist.lavanderia_47,dist.lavanderia_48,dist.lavanderia_49,attr.lavanderia_0,attr.lavanderia_1,attr.lavanderia_2,attr.lavanderia_3,attr.lavanderia_4,attr.lavanderia_5,attr.lavanderia_6,attr.lavanderia_7,attr.lavanderia_8,attr.lavanderia_9,attr.lavanderia_10,attr.lavanderia_11,attr.lavanderia_12,attr.lavanderia_13,attr.lavanderia_14,attr.lavanderia_15,attr.lavanderia_16,attr.lavanderia_17,attr.lavanderia_18,attr.lavanderia_19,attr.lavanderia_20,attr.lavanderia_21,attr.lavanderia_22,attr.lavanderia_23,attr.lavanderia_24,attr.lavanderia_25,attr.lavanderia_26,attr.lavanderia_27,attr.lavanderia_28,attr.lavanderia_29,attr.lavanderia_30,attr.lavanderia_31,attr.lavanderia_32,attr.lavanderia_33,attr.lavanderia_34,attr.lavanderia_35,attr.lavanderia_36,attr.lavanderia_37,attr.lavanderia_38,attr.lavanderia_39,attr.lavanderia_40,attr.lavanderia_41,attr.lavanderia_42,attr.lavanderia_43,attr.lavanderia_44,attr.lavanderia_45,attr.lavanderia_46,attr.lavanderia_47,attr.lavanderia_48,attr.lavanderia_49,Huff_Prob
380,627,-0.35628255985264473,39.472744714636995,2.3406496342409553,1.8155797809844854,3.740568877642343,3.0505672601922913,1.9663330905288436,4.193978478032,3.1068273251608196,1.2043904359512465,3.8449702582772365,1.8397623065950077,1.9578518261282216,3.223606094062226,3.102781390027622,0.7996315908641419,3.307004186542006,3.1074901188046917,5.019118060438589,3.1466574453942555,2.212461270752367,2.129751403748411,3.1459778025573852,2.9406677687316387,1.5852845848830817,3.6477616322963105,1.7096333325073185,2.3555430656399787,2.8070125996022868,1.9618293983672352,1.6352823997436465,3.766743185269956,3.3288869997144763,3.696054778433721,3.2189959861586104,0.6984819249832231,1.7313192144321825,3.305701449302088,3.328016256286638,0.5746634850253698,0.7491792056423523,1.5048826985542116,1.1402240775030903,0.8448333292465464,0.7511084886794626,2.441262797185808,2.349771695103048,3.2434599179841404,2.573979652896397,1.265445472076533,1.5787652990444747,1.4858093015079903,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.015406721441648756
381,1312,-0.3441870087587714,39.4720868570898,3.3732266200475634,2.6389374549992186,4.73445283892327,4.015181052047065,2.967132898354039,5.187716740737813,3.6027647841617965,1.8207790015966052,4.626937248549377,2.640000648555917,2.553065849971334,4.167023394332914,3.8788598775892535,0.4381133785621403,3.968004534752265,3.6027673952819343,6.0433558404677,4.030570227431567,2.9147711079061085,3.168872796166544,4.1514326065005305,3.970210569234821,2.2502019126991297,4.681460313288829,2.5411955697914794,3.0985465810800017,3.5540937016318135,2.560617293091178,2.526997777867106,4.570629076647114,4.361245918634407,4.588779509838017,4.146529533631127,0.9762837426109272,2.5721843841117766,4.255195790030836,3.9997300333914114,0.812938304430744,1.3035887601453542,2.0551980182250795,1.8231480776460542,0.38699544541744996,1.0269122218989473,1.4303188461107126,2.959891951494072,4.078159760373265,1.6601786548083992,0.9258016915692939,0.8849669306469393,2.5267451792571207,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.004846806293444665
382,328,-0.39300291262965104,39.473058172588296,0.996285650028286,2.2210417515638023,1.1308129832214358,1.195551673096804,1.5505941176749782,1.4508024840786466,3.4243989167541464,2.9334855569295666,2.6346214352246142,2.290485039977897,2.874731617693615,1.3981003846382738,2.705538480859716,3.8850082594810806,2.9294319206509614,3.4267314969494507,1.9460891123754989,1.8005568227270876,2.556803135700832,1.0240260546635138,0.7644885889559988,0.40765939362834774,2.73726535246249,0.8227424513987422,2.2344821731220947,2.4119762239348206,2.432526524469455,2.865348461201712,2.069838077200668,2.4831583009186833,0.33881119350603506,2.303229652166184,1.8818698514726302,3.5403705497608824,2.394371689477997,1.735713659699733,2.895197100033746,3.5657455483179623,3.1717431719883438,3.0036734707737445,2.964630459256407,3.9403852750455353,3.4700113775930292,5.553805060912672,3.119272578043195,2.4631636843432845,5.648568029043994,4.090264878342066,4.6030022308658936,1.669040589669699,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.009548989017468439
383,302,-0.38537968396362626,39.47286099157378,0.5507650078007674,1.7090225625174296,1.500801316974794,1.1813132654951264,1.0466136333504525,1.9106763778055957,3.094540709434541,2.3347490412025667,2.618586755477499,1.78473168986611,2.37838714088715,1.4249408250839006,2.4970500664107678,3.232016265304876,2.712206965254936,3.0967166536868604,2.5643614307517884,1.7141846671724157,2.1232456701988123,0.3692431226720874,0.9275842095564322,0.5310524190974834,2.1868858790216477,1.2980067507506081,1.70090146856003,2.0182756545801417,2.1512151405153963,2.370088378198186,1.5119378674448278,2.474585158691704,0.8647829182925155,2.3393062228294625,1.8374045852601228,2.900949995096663,1.8889295448681713,1.7525232031624454,2.6883868989206574,2.918913048130825,2.535751700634251,2.4375178142317555,2.3728145128734037,3.287121274012649,2.828664546148233,4.901484403713559,2.6990157042372696,2.329079433760204,5.004612276518348,3.453235217030928,3.9613598755947175,1.0158085328784738,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.02792293694619269
384,1134,-0.32761442974870625,39.476183029716594,4.7454327759061545,4.122838807737685,6.221266779531073,5.508017661422746,4.280465975368955,6.674842291606726,4.931832025196792,3.2781110018067507,6.0820454757270435,4.119319224304497,3.971109555584188,5.6610550222056295,4.836242244998571,1.9027074172720244,5.377242058074951,4.931441316530092,7.509401133629124,5.518738324512602,4.361900556979346,4.607785447478458,5.632651628839386,5.429776596566229,3.703193645279731,6.043175686911638,4.027365617786044,4.5560285726691365,5.006458982539802,3.9797655031388337,4.020130706390045,6.034357821982056,5.8156320166000395,5.678276813016343,5.304387617407173,2.132637023351255,3.707916698013471,5.444751841503153,5.41358581213887,2.069405432279143,2.778997380661943,3.4804942915700745,2.9215181342617194,1.844629699705123,2.4809884546062317,1.0004950525566148,3.796553235949294,5.103776541431204,0.43139230791775024,2.133728085661091,1.1217693496790504,3.957638434928132,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.004085695196734212
385,1326,-0.35266690877484064,39.47670227737946,2.5938118092768265,2.3451919415184785,4.1714582386400085,3.5131827528578174,2.1391664111457667,4.622418671083118,3.637215081290837,1.733425358237418,4.3721535774502645,2.3725606432432524,2.4923321262960076,3.6992562580237833,2.9928216859033223,0.899379600932801,3.845461385752877,3.637812030104981,5.3976547237960775,3.6509214941778665,2.750843489329855,2.4813255412693467,3.56722072961251,3.319648371896695,2.1225150636267385,3.893377645299522,2.2387713905957605,2.8917084155138295,3.3415566486932247,2.4966139559567604,2.150918483582625,4.290153523239687,3.6960480158039912,3.7002665621233044,3.2656976033513128,0.1722272341470135,1.6827057948483044,3.381430117316714,3.8662195559236436,0.08424748828945701,1.2474331500968663,2.03005797916065,0.9363227366190411,0.9139090061426722,1.155845096527103,2.3070199256332895,2.1081426663328933,3.1874651153209586,2.1640269551374414,1.4973565579094354,1.1258074402388492,1.8319956900793977,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.0010853633596807576
386,421,-0.3983521687267896,39.476866522160705,1.3310365268329818,2.841282557475442,1.4606613507316213,1.7567099353117488,1.8426853078180336,1.6266174456536031,4.033170958443264,3.5282593041888948,3.1350093520953277,2.911742607339941,3.4979195304104094,1.9286288132234684,2.6091421072552574,4.40124643661945,3.5105629074938403,4.035528384222744,1.7529657943764505,2.3575774923921924,3.1812756742225345,1.5546186598587062,1.3045239934632131,1.0257676009626202,3.351130519645339,0.2875502020092794,2.851008462075076,3.0342441946640526,3.0365412545347414,3.4886188152474102,2.6796727934228137,2.9836031755545593,0.7765880022000903,2.0029195823649064,1.6943485921108021,3.955434557998187,2.6266479432178653,1.5076826750924457,3.473230811181567,4.004226344759732,3.732893208363591,3.613270839455397,3.2933452361850915,4.454735671916174,4.0220531806821755,6.070341034927235,3.222997012537632,2.3099297284081826,6.064144135939054,4.649040328433954,5.016088920353078,2.1627888401893762,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.00649392345991011
387,113,-0.38223409811797243,39.477746071558855,0.06540200463536627,2.0035692243359136,2.078630579670438,1.7823209050802313,0.4891550590593912,2.464502107696754,3.517991811522061,2.4374156258999533,3.199131198438916,2.082529601515348,2.657989599094226,2.0266685481708135,1.9105293867839057,3.0806027618317713,3.2150635322135144,3.520005024075634,2.9988265760817843,2.2901120404866195,2.485726624871935,0.5750593612408411,1.5276500525504055,1.1064267597641864,2.3946041513220715,1.3560948164901727,1.9649933592808109,2.4226500131777486,2.631924900048652,2.6514413423308025,1.7518920131029334,3.058299568722823,1.3624600899014425,1.8804338266932772,1.35233405100561,2.5693017768651463,1.3352843736657183,1.3175202788422304,3.1970925641632526,2.623771059054116,2.51285924596224,2.6056643112842557,1.9227653334330805,3.130976957020112,2.7715417438568934,4.73769066703016,2.1047522219793513,1.773465519198209,4.677030065084849,3.401947169093231,3.6290664875690264,0.8881212455431289,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.005024823496413219
388,324,-0.3908264398734705,39.47715247062695,0.6841518748798899,2.377119987391394,1.6229796991864347,1.6138219893278187,1.2045794406691777,1.9294392526579112,3.725388769692095,2.980985324507967,3.074621269207478,2.4526446186036033,3.0463051796713967,1.8358740092236556,2.215489081546994,3.7755128391110793,3.2908365274379916,3.7276310970858826,2.3079079054638774,2.20722056451722,2.7817653913773115,0.9745119110077305,1.2181455714394915,0.7945074831958167,2.8518576013271684,0.6561792503593037,2.3687504620868087,2.6657634701496873,2.7567515404818503,3.0379492023068355,2.1775456490782186,2.924403522248369,0.8295537378709383,1.833391203221896,1.393831039136881,3.308587999709928,2.0134802195840447,1.2560781591154195,3.261474023675336,3.3586581543056813,3.140549430443184,3.098038628319083,2.6542811991872877,3.8279910153883363,3.4201759309871274,5.441881471085299,2.678370177231522,1.9710159812329033,5.417287406098103,4.05040647583613,4.369213445768864,1.5398148500220141,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.01851541043490392
389,101,-0.37494927794304156,39.475410946224684,0.7152589505113645,1.5555475520328466,2.3855030158832227,1.8783683766024943,0.5335113757935116,2.817655036015618,3.144482595151612,1.8199833771553688,3.136743350324758,1.6315430186029234,2.158618169445357,2.1108000100610664,2.1672257459093305,2.4069075392965407,2.969643542885284,3.1462348402293863,3.5028857285625388,2.2502248682859594,2.077461782003128,0.6098373603776736,1.7803454653964392,1.451902419282633,1.8464988534994917,2.018622012965117,1.490476747137642,2.067653237750515,2.372979966972121,2.153891588213538,1.274573911889496,3.0114952157062014,1.8040943205083266,2.3921173239246056,1.8626477580820477,1.9684322773270109,1.1221054798692431,1.881225082517706,2.962767573702379,1.9986539309817,1.8461145178156726,2.0223034623369402,1.452689617052379,2.4580676709912974,2.09734120967892,4.06869504769839,2.012603836018474,2.135681089608561,4.077505067261024,2.726905925328975,3.0312792962318733,0.2545413313300728,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.39477385013369165
390,102,-0.3768571482808701,39.476312422684344,0.530201187361139,1.6890449846767672,2.309185079721449,1.8558523878688364,0.3969314888033074,2.730942208316309,3.264653272711694,2.0021477757243282,3.169394868742583,1.7665535011759936,2.3103683398026953,2.0945015890626553,2.049686363718017,2.5924551221745347,3.0533616172997644,3.2664826586147413,3.374762397130576,2.2707015183293553,2.203039062441452,0.5455854263704419,1.712681394461246,1.3535049166746276,2.0105777980325716,1.8377221623951296,1.6313407780435842,2.1777803706248324,2.4574264024714947,2.305119047560011,1.414197486924778,3.0391208914036016,1.6855795394701987,2.221678240664156,1.690174298317665,2.1178730035427584,1.11692690455362,1.7001897440340485,3.0433218568067613,2.1587479197904442,2.0379484472580414,2.196295669770112,1.5467278513967522,2.643021324533627,2.2891980373822096,4.251190874555259,1.9863206459765437,1.9939851023977,4.22895181779106,2.9185659155602433,3.1811638868497853,0.43092092659775444,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.1614419445366717
391,602,-0.3641995089924274,39.47629745188888,1.6073145981040788,1.7553608474267692,3.2406938469756663,2.636151325624808,1.188241766429638,3.6858300504171577,3.2815862572894985,1.5272566222661772,3.683596324502195,1.8091665812854858,2.1479398316346683,2.844274940873538,2.3901054997233686,1.5853131297180147,3.3100812443655476,3.2827884917536987,4.421195951077248,2.8729133722933504,2.2562980618132906,1.5055717589628568,2.631575412756038,2.351289064776909,1.7667414716961225,2.912347876566773,1.6548820551313244,2.3353152572083875,2.7431587895895406,2.147866688477154,1.4938522172770117,3.5803506550125017,2.7191071677656478,2.921406688706122,2.4364142758000455,1.042762354215111,1.0218451251919174,2.519833903116149,3.3184210411595645,1.0722020681859519,1.2890045038320548,1.8140504353808318,0.7453302974027386,1.629083135689783,1.4374379171829075,3.205418348294226,1.7934503346830408,2.4958420808504043,3.1495958102575456,2.022461619583257,2.104135946389087,0.8670814065169739,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.06236594650670669
392,1142,-0.33507618447708404,39.474668783277366,4.114241953265698,3.4688082479171523,5.559269679592904,4.845747314094056,3.6661312079348662,6.012818528379488,4.34573374815818,2.6351584966273314,5.443027185079511,3.467622517724696,3.345734226231856,4.999697497005218,4.349182748319312,1.2511334608027147,4.7582964745426,4.34550419798742,6.852302099776237,4.862535474883496,3.7250837021183307,3.9567844804417915,4.971586352770345,4.7738145077633085,3.0628618446311737,5.417751305298988,3.3720853588393984,3.9148517273488714,4.3680049040583,3.3539635451971628,3.360281236637822,5.391173945098962,5.161246706029031,5.147624906828142,4.747225785667633,1.5318841673910712,3.1468773616831744,4.876946685860867,4.792676963377824,1.4432339372534548,2.1277526098978417,2.850767767542478,2.360471073614639,1.1940066542912742,1.836551604156924,0.9890506232151343,3.342286290499572,4.593424512511405,0.8633821120693421,1.5562505507057254,0.672517141982493,3.3078696057295582,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.005727368373871089
393,117,-0.3833086679287997,39.4766132248651,0.0971191172340792,1.9372386258655476,1.9231668028938878,1.6329393851310234,0.6341945108448016,2.3115467323219248,3.423768783993558,2.4231180318060366,3.058341831315893,2.0159662931022275,2.599321302015787,1.8770211862336934,2.051131481744853,3.1344802843254485,3.0982588376814175,3.425829891240856,2.8650528104411386,2.1502901088824347,2.4048517331461996,0.4800682886203272,1.3717483360080498,0.95048212014378,2.3530742344229774,1.2894450516942728,1.9060449746888424,2.330618351622269,2.5202505411974565,2.59229167170239,1.6969497609806077,2.9163158865055343,1.2139381432199838,1.9712113194865462,1.4499455269693606,2.66706487783138,1.4836170567702076,1.3963990152718604,3.078585864888354,2.712526085732161,2.531334233243903,2.57546757777792,2.04793308949072,3.1862199577175945,2.800111880040456,4.798218588452007,2.260656351973937,1.9002818337684357,4.777634811011221,3.4313155676062697,3.7294507316624057,0.910072559839056,0.4538423401090729,0.5270451165096678,0.6494794248884482,0.5284695473094084,0.40059494298463066,0.6562964799206743,0.576797223599405,0.603092464055528,0.6664069693321057,0.5083370299819951,0.6679297400665769,0.6734940505701537,0.7627439491594177,0.5796665840356966,0.7327714427367378,0.6124607502892084,0.6236985622211205,0.7330193356470005,0.6000758260666685,0.563937302162389,0.5564700049578583,0.5618711540144069,0.6445998486548548,0.7248388696083292,0.5244587671459262,0.6776070071062634,0.7644521566683192,0.6399069448152245,0.5273425880019832,0.6043983284935193,0.6490898788866067,0.6764643388341951,0.6845343987867829,0.6874345838153473,0.6296893075524707,0.6629961119954074,0.7326061807965625,0.6842257478102792,0.6938522558254834,0.6767806974053875,0.5862858014568475,0.5796975706494795,0.68608494463725,0.5703740428579298,0.720046273343249,0.8091224590976698,0.6856717897868121,0.799008428358949,1.0,0.46318790282597916,0.009447151048693505
