,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
2844,OPERATIONAL,"Carrer d'Amadeu de Savoia, 15, 46010 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum València Amadeo de Saboya,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110726663354115003400"">Charlie Bonilla</a>'], 'photo_reference': 'Aap_uEAoLGeaZBFapv4vEgKg8x3zZolNDwBrsYKbeFO-7Y2gsaxtqQjVvjzHfLGboBw-2dBihNjJZSlJ2fUBGIptxWT51oD7RICf39AG1A9LDJN5J_a6ntnKqiLEtAasSql9LPfuEiPMDIOFUIl6nCDyidGUFltQWx1yOIq54JvruRbuejhy', 'width': 4032}]",ChIJW8SqWLxIYA0RxWNQcvISoMU,4.2,ChIJW8SqWLxIYA0RxWNQcvISoMU,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",566.0,39.473201,-0.358951,39.47438107989272,-0.3576775201072778,39.47168142010728,-0.3603771798927222,True,"FJFR+7C Valencia, Spain",8CFXFJFR+7C,
2845,OPERATIONAL,"Avinguda de la Albufera, S/N, 46910, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Centro Comercial Carrefour Alfafar,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113340965194666473018"">Ricard Soriano</a>'], 'photo_reference': 'Aap_uECQI84NRVBs20FBgQTMOUpH8-h0UWpbKiRkMbvo6e69B9zXanGzvvSY7jaBrK3k4UZMUSl5P3FQPY60pUOVjCSXKjO_Y3Q7g06o3fbuUn6ikm1c2mw106_A_3DOvUwc2mqiVsbG0pJ5Ek8qHXbPCKYfRbiq_bzRpXCDGb234U71rdVW', 'width': 4160}]",ChIJj0JJv7dOYA0RUCFOpBds10w,4.1,ChIJj0JJv7dOYA0RUCFOpBds10w,"['shopping_mall', 'pharmacy', 'supermarket', 'grocery_or_supermarket', 'travel_agency', 'restaurant', 'food', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",8135.0,39.4190909,-0.3792732,39.42154610000001,-0.3767563,39.41624089999999,-0.3815659,True,"CJ9C+J7 Llocnou de la Corona, Spain",8CFXCJ9C+J7,
2846,OPERATIONAL,"Av. l'Orxata, 17, 46120 Alboraia, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Druni Perfumerías ®,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100557057185427744310"">A Google User</a>'], 'photo_reference': 'Aap_uECfyOB_iKG66tLH5Gxg96ghA2HXHrw4dTh8KRrBO9gzO-nb8xwjl74Zmovi1yaXVQlRFsFxNB5DzVX9AqZpdJxJ68rVJjAWdU3bbOZ2al7jv0p6FA7JzOKbdwqW-LMreVooQaXqC_vrLFK_vApIOvth3Wg8SPKWdO6yKS8vUC3lVHqU', 'width': 1080}]",ChIJ432uYTtGYA0R1hw5TwM-XVo,4.3,ChIJ432uYTtGYA0R1hw5TwM-XVo,"['pharmacy', 'gym', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",64.0,39.4976599,-0.3512444,39.49906042989272,-0.3499042201072778,39.49636077010728,-0.3526038798927222,True,"FJXX+3G Alboraya, Spain",8CFXFJXX+3G,
2847,OPERATIONAL,"Plaça de Segòvia, 2, 46017 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum Valencia Plaza Segovia,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108176390802485292214"">Pepa Vil</a>'], 'photo_reference': 'Aap_uEDXIfOclvrfGj6OhxNo_oA3eQrLEQ3NZO8IQO3VbAUOMSEIiJlZmgztP0WHR8eK7_X4c6FOgJlHAwYWBd4APLeTZQKQsT7q0wyjml0XUP4K8KFxdD2GDIw4fzLHJqXa3_EP6hH4uCtsHoIUJ51qS_l1HEE7EPjsTfutVQhQf8EMVe9J', 'width': 2160}]",ChIJmys6giFPYA0RQFJE_IsSlCA,4.3,ChIJmys6giFPYA0RQFJE_IsSlCA,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",382.0,39.4491839,-0.3915153,39.45053372989273,-0.3901654701072776,39.44783407010728,-0.3928651298927222,True,"CJX5+M9 Valencia, Spain",8CFXCJX5+M9,
2848,OPERATIONAL,"Carrer Mare de Déu del Miracle, 49, 46138 Rafelbunyol, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Vicente Iborra Sanz,,ChIJoYn_Hd5AYA0REBzyIRg06ic,0.0,ChIJoYn_Hd5AYA0REBzyIRg06ic,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0.0,39.5848579,-0.324931,39.58601317989272,-0.3237135201072777,39.58331352010727,-0.3264131798927222,True,,,
2849,OPERATIONAL,"Carrer d'Oltà, 50, 46026 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum Valencia Oltà,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101666781299884993382"">Consum</a>'], 'photo_reference': 'Aap_uEC02orA3Rc6vl0lrLyCkOm3VbqsUHgO8ENCCwTwo1Ye1SmAi5u137o_OyHRKCLV2BwlBucCChJH3Eh31JPdtQGRA6aTje3jhE88HPq4r1EBfdoMrVh25id6vp9cfX3L4hOfggCoSRxYoNCYSlE3lW8fiBev2pK1Kg5UFssWfdl_JqpA', 'width': 4000}]",ChIJJ68sLC1PYA0RW8uol-uAqdg,4.3,ChIJJ68sLC1PYA0RW8uol-uAqdg,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",933.0,39.452529,-0.37531,39.45378107989273,-0.3741962201072778,39.45108142010729,-0.3768958798927222,True,"FJ3F+2V Valencia, Spain",8CFXFJ3F+2V,
2850,OPERATIONAL,"Avinguda del Nord, 27, 46220 Picassent, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Farmacia Nord Picassent,"[{'height': 809, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109072743952125049324"">A Google User</a>'], 'photo_reference': 'Aap_uEBHQiqJrHqdSVMja1rs8Nvr-jJ7CyjFbIiQDKGkIRlqWaRSROW8yVUC_SoMUqHdeTwHHjzI2MAEC0Eyan7Gs-LujdsT1vyDbyheK8LCwGPGaEUxpukd4XQeEkFhHPCJIJpqNlnIcr92GDWhlOxDTi_fdREtgwezxqOwa77UiyP-Z0Y8', 'width': 1440}]",ChIJW5CDYnJTYA0Rk0of_dRfHAY,5.0,ChIJW5CDYnJTYA0Rk0of_dRfHAY,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",12.0,39.3652328,-0.457866,39.36664932989272,-0.4564433701072777,39.36394967010728,-0.4591430298927222,True,"9G8R+3V Picassent, Spain",8CFX9G8R+3V,
2851,OPERATIONAL,"Carrer de la Serradora, 10, 46011 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Mercadona,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104955913162289850365"">Darlan Mesquita</a>'], 'photo_reference': 'Aap_uEAtodMwr5t7te_UQf7L7AJ_EDoTlov7dTZadBI_KvyXidlR5nWvHWTLQ3N6rm1Y2D8idgvHw6wYbWwF5_x_gbP73B72U5Yc8D9EOacgmC2fu9tCEew2aeb8HVCkWiDB7cbL9sLjeHH4gTZYHArNL139ZJDOxKUx7uN9iuXmh8Kf-R36', 'width': 1920}]",ChIJ04GAXIpIYA0Rm0AlWcdvaJE,4.1,ChIJ04GAXIpIYA0Rm0AlWcdvaJE,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",1271.0,39.46257500000001,-0.3369805,39.46403227989273,-0.3357958701072777,39.46133262010729,-0.3384955298927222,True,"FM77+26 Valencia, Spain",8CFXFM77+26,
2852,OPERATIONAL,"Avinguda de l'Advocat Fausto Caruana, s/n, 46500 Sagunt, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Centro Comercial Carrefour Sagunto,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105694505045648336897"">A Google User</a>'], 'photo_reference': 'Aap_uEAlaOlU7I0RX2YI56uK58DEVhvPsSKRf87ZYv59A8hjNv3XtxZV4aeEBb0ozc7HsHlb8rIosuDQwLBjfUzUHFo1s2vLZYRZIcTvT_QKg-AnCggbmDGkeJ0YVWrj4WSMSS4FM_ZC7oTqh9L-E0VwHEZnii-yV_r5pRXMtlKOYB0KlCyS', 'width': 1024}]",ChIJ48dK7LoVYA0R9Tuwd8jUEec,4.0,ChIJ48dK7LoVYA0R9Tuwd8jUEec,"['shopping_mall', 'pharmacy', 'supermarket', 'grocery_or_supermarket', 'travel_agency', 'restaurant', 'food', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",46.0,39.6714429,-0.246107,39.67277087989272,-0.2447698201072777,39.67007122010728,-0.2474694798927222,True,"MQC3+HH Sagunto, Spain",8CFXMQC3+HH,
2853,OPERATIONAL,"Carrer de Fra Pere Vives, 21, 46009 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum València Fray Pedro Vives,"[{'height': 1937, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113964511824203212581"">salva voro</a>'], 'photo_reference': 'Aap_uEBahiAD_LspImQ5tQD3DQpZ9XX5iZ89F60NMxwAyvydz31FVdXtl7__nzSxOmYSlDfHhV5pz-PrCXWbFhILEnbohMWFBA9RrsAbaPA_W6f3TprnIlrJ1NVRZPwMudNla5GbaIrVcK2dZhzu2BYTLEVJmI9_UingsvZ_ytjaGTxvWUl5', 'width': 1678}]",ChIJHZjkNgBGYA0RQ9HeEU8d5DE,4.2,ChIJHZjkNgBGYA0RQ9HeEU8d5DE,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",517.0,39.4868115,-0.3731990000000001,39.48816132989272,-0.3718491701072778,39.48546167010728,-0.3745488298927223,True,"FJPG+PP Valencia, Spain",8CFXFJPG+PP,
2854,OPERATIONAL,"Avinguda de Cristofol Aguado i Medina, s/n, 46220 Picassent, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum Picassent Cristófol Aguado,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113340965194666473018"">Ricard Soriano</a>'], 'photo_reference': 'Aap_uEC6fPUGrODdusJvD8mND-9ZtL6Ak1Ze9sEGtlkLHAd9JEOSE_Oll4qtPtF8_5THVo3DZW2V_wlv1I5vdovbOFuYn8lfjRI90g3q_gG_kL3KGkD4w2q_pL7b8jyMRjJUDhI70tu0SJHc8t9rdy_LkI7OSPPU9L0_L2S-PcPJy3w3vFFK', 'width': 4160}]",ChIJt50WQFVMYA0R8Xp5Wr6gvbA,4.2,ChIJt50WQFVMYA0R8Xp5Wr6gvbA,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",877.0,39.3661551,-0.46062,39.36750492989272,-0.4592701701072778,39.36480527010728,-0.4619698298927222,False,"9G8Q+FQ Picassent, Spain",8CFX9G8Q+FQ,
2855,OPERATIONAL,"Camí Real, 99, 46470 Catarroja, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Mercadona,"[{'height': 585, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111239393826657752884"">A Google User</a>'], 'photo_reference': 'Aap_uEBFe1lmCKoemaw1MQsSN3Qc7UQZcldSXLnQSvYmOwLyiynOkujZY2CPGd6dUaJksU0N7N3099KyO7_OEEWOqiVssMOTEHW_q94viKtyYPxAq3PN_pWrRSbhup0mgm23QjSINXCbjO1irzNQ-vhEz-5H1OpDC4Uu_qxTE5w0wcT0_-nd', 'width': 1077}]",ChIJBVcTATJMYA0RcEz47LsoowE,4.2,ChIJBVcTATJMYA0RcEz47LsoowE,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",862.0,39.4004361,-0.4044024,39.40178592989272,-0.4030525701072778,39.39908627010728,-0.4057522298927222,True,"CH2W+56 Catarroja, Spain",8CFXCH2W+56,
2856,OPERATIONAL,"Plaça de l'Ermita, 0, 46950 Xirivella, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Cortefiel Xirivella,,ChIJSX2ECZZPYA0R1WDt1JuRcfA,3.0,ChIJSX2ECZZPYA0R1WDt1JuRcfA,"['point_of_interest', 'clothing_store', 'store', 'establishment']",1.0,39.4641643,-0.4136925,39.46533657989272,-0.4118163201072777,39.46263692010728,-0.4145159798927222,True,"FH7P+MG Xirivella, Spain",8CFXFH7P+MG,
2857,OPERATIONAL,"Carrer de Jacinto Benavente, 2, 46100 Burjassot, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Miguel Agorreta Arangoa,,ChIJE1AYQANFYA0RrtRhPYjPRb4,0.0,ChIJE1AYQANFYA0RrtRhPYjPRb4,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",0.0,39.5111074,-0.4170753,39.51241452989272,-0.4157573701072778,39.50971487010727,-0.4184570298927222,,"GH6M+C5 Burjassot, Spain",8CFXGH6M+C5,
2858,OPERATIONAL,"Carrer del Túria, 8, 46920 Mislata, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum Mislata Turia,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105390032651320311187"">Renieris Varela Zuniga</a>'], 'photo_reference': 'Aap_uEAHvJ5dMF8o7TY0sJa-g-O1DaNQP5Zn7NNjLvkhlQg-o9PfJWPkTCSxZcDdE7jjTQazECgFf8dzX6ts8BrcaO3qDaUinbRrvb_eALnbnTkD84ock2d4RojohL12boM07cVcZG3cFzQq6ztW4xIraJlr7T3WF_JJOWu_TgH2RU4-jTEo', 'width': 3024}]",ChIJd0xnA4VPYA0RNFs1ZagA9_o,4.2,ChIJd0xnA4VPYA0RNFs1ZagA9_o,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",364.0,39.477329,-0.419844,39.47867882989273,-0.4184941701072779,39.47597917010728,-0.4211938298927223,True,"FHGJ+W3 Mislata, Spain",8CFXFHGJ+W3,
2859,OPERATIONAL,"Carrer de Vicent Brull, 81, 46011 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Mercadona,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106046855364953106294"">Jaume Peiro Benavent</a>'], 'photo_reference': 'Aap_uEDwJFv__G_RwcvVl9k6eH_m2k2LpNmgotUgm7bVo2IBD9GxICia-rZzosSzcJZw-mxQBbUd2jhyFECwV53yJJ3otw7prXOnUMDFH8WBHHg_OvJnN_-6vtE4CqX7qj6X0KUD3TxujItRcyVpZPFlzEXJ8lXn-pgiT3-SfbBQ1ebhgHgc', 'width': 1920}]",ChIJ04GAXIpIYA0RMGlHgkP7i3Q,4.2,ChIJ04GAXIpIYA0RMGlHgkP7i3Q,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",1687.0,39.4664993,-0.3324966,39.46784377989272,-0.3311040201072777,39.46514412010728,-0.3338036798927222,True,"FM89+H2 Valencia, Spain",8CFXFM89+H2,
2860,OPERATIONAL,"Carrer de Lladró i Mallí, 9D, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Consum,,ChIJ-V81dHJPYA0Ribr9eAVfpA4,0.0,ChIJ-V81dHJPYA0Ribr9eAVfpA4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",0.0,39.4619345,-0.3883738,39.46331462989271,-0.3870466701072778,39.46061497010727,-0.3897463298927222,,"FJ66+QM Valencia, Spain",8CFXFJ66+QM,
2861,OPERATIONAL,"Avinguda Doctor Joan Pesset, 3, 46220 Picassent, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Druni Perfumerías ®,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110046701208155145749"">greeneye !</a>'], 'photo_reference': 'Aap_uEAiJuwyN2VtBKGNL9rozvRa48X24KdFy2Yl2FHrwQZPMED12kozuR7HJWG75eG1a96fWZUz9Ny1S4Ajs1o9cSZBfq14rBNnzL7vV_uvSDQfZxxuKGC278MxugikpnzfTPQlfp87gdbZgHutt4AXGHnJZVrPizCz28MgsBpw37DPwWgE', 'width': 4128}]",ChIJn_5PsGNSYA0RBPXcS-J41CI,4.2,ChIJn_5PsGNSYA0RBPXcS-J41CI,"['pharmacy', 'gym', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']",128.0,39.3643931,-0.4629671,39.36571302989272,-0.4615173701072778,39.36301337010728,-0.4642170298927222,False,"9G7P+QR Picassent, Spain",8CFX9G7P+QR,
2862,OPERATIONAL,"Carrer del Comte de Torrefiel, 59, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Clarel,,ChIJDxrn1OJFYA0RX-28QKfngWA,4.5,ChIJDxrn1OJFYA0RX-28QKfngWA,"['point_of_interest', 'clothing_store', 'store', 'establishment']",15.0,39.4962698,-0.3770181,39.49761727989272,-0.3756364701072778,39.49491762010728,-0.3783361298927223,True,"FJWF+G5 Valencia, Spain",8CFXFJWF+G5,
2863,OPERATIONAL,"Av. Blasco Ibáñez, 32, 46389 Turís, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Farmacia,,ChIJEf0WrmL8YA0R4l1UgQxtJVw,5.0,ChIJEf0WrmL8YA0R4l1UgQxtJVw,"['store', 'point_of_interest', 'establishment']",2.0,39.3906515,-0.714735,39.39200052989272,-0.7133849201072778,39.38930087010728,-0.7160845798927222,,"97RP+74 Turís, Spain",8CFX97RP+74,
2864,CLOSED_TEMPORARILY,"Carrer de Bilbao, 45, 46009 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,CLAREL,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111942648543413224638"">Pablo García Pérez</a>'], 'photo_reference': 'Aap_uEBg7eb1Nfg7HCUlm7ffgEL_ecOhx3_Kudt_L23aB4-J1WT0gBmZzVpal9BuuvP8CoIVE9EF9YGAxsUhSwtRjP5kN4xIAepf0sah8gIaEm1LfbHZab0J3XlRO7OUllR0CbtokzKS2c221_9KXOWIuk_HNTc8SBk1M_NAss4FJuChaDr-', 'width': 1080}]",ChIJ0R0dBwFGYA0RgwvC6wOyGvE,3.3,ChIJ0R0dBwFGYA0RgwvC6wOyGvE,"['point_of_interest', 'clothing_store', 'store', 'establishment']",7.0,39.4885882,-0.3721307,39.48992542989271,-0.3707076201072778,39.48722577010727,-0.3734072798927222,,"FJQH+C4 Valencia, Spain",8CFXFJQH+C4,True
2865,OPERATIONAL,"Carrer del Pare Viñas, 54, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Supermercado Consum Valencia Padre Viñas,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100249497046834967938"">Consum</a>'], 'photo_reference': 'Aap_uEBy_e2pwirgliJZ9r0VwE5VBMaLO1hymgtIicefb_ASbRtCM-AqNZi7LUc09AasGavCWPtJ7F0QCBhoJXLzYn0-JYUoaWIwJYOrulFc5P0qBhCvxQz9-jeUGdoeE-_khR-bibfAaM4Eqc8QksvLee7ybc_hdo4Qi2yoRE-oWTX2el43', 'width': 3024}]",ChIJBdQs7QZGYA0RlidcfR8pesI,4.3,ChIJBdQs7QZGYA0RlidcfR8pesI,"['supermarket', 'convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",292.0,39.4928331,-0.3713056,39.49418292989272,-0.3699557701072777,39.49148327010727,-0.3726554298927222,True,"FJVH+4F Valencia, Spain",8CFXFJVH+4F,
2866,OPERATIONAL,"Carrer d'Àngel Guimerà, 33, 46008 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Herbolario Navarro Àngel Guimerà,"[{'height': 1451, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112707018760630401264"">Herbolario Navarro Valencia</a>'], 'photo_reference': 'Aap_uEBI3L55pMGzPGlWRMyNSySkOA1_FcbhQMSXI9f7ESzdzIDKGdu67qoqlf5PWdS7qlgbhxwUZta7XkvpT1hSTAkW5IotR0uXIzbF-2gBGf3OEkyw0g9VDtutDFMe4l-h6zVXXeOVMUBlV8JCTPpLlALyyj9c3GQfhvgTIizmSHWtrizp', 'width': 2048}]",ChIJbRBfmEZPYA0RaXaApuLD1Z4,4.1,ChIJbRBfmEZPYA0RaXaApuLD1Z4,"['point_of_interest', 'store', 'establishment']",119.0,39.4697366,-0.3876888,39.47114352989271,-0.3863712201072778,39.46844387010727,-0.3890708798927222,True,"FJ96+VW Valencia, Spain",8CFXFJ96+VW,
2867,OPERATIONAL,"Carrer del Dr. García Donato, 6, 46021 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Consum,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101234991947066198495"">Jesús P.</a>'], 'photo_reference': 'Aap_uEB-tPtl8pd0mnUwhT_p5_HDAuF0BZ4TdFxbFH7QrCPh4DnpUtKtInk8LTKc-nHcSHO7EIL2ZndqKubTU6oV-O_2mqCpvD5O3nGKEIgXbddvll_coOFbP1Ms3Ine3EYuIb9G6RC8QzFGopyXloJ7rTCVu1qHkSAU5KyCexYu1KVxIHcU', 'width': 3120}]",ChIJ6-XwlZpIYA0RDlg9RWDYFRE,4.2,ChIJ6-XwlZpIYA0RDlg9RWDYFRE,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",6.0,39.47659110000001,-0.3477977,39.47794092989272,-0.3464478701072777,39.47524127010728,-0.3491475298927222,True,"FMG2+JV Valencia, Spain",8CFXFMG2+JV,
2868,OPERATIONAL,"Carrer Navarro Cabanes, 41, 46018 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Herbolario MussaPlants,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105858099236063492067"">Oleg Fesechko</a>'], 'photo_reference': 'Aap_uEAXUd7MDjPviX7DbGYUrfOgWgDeQrRC9ilG7FE8fLgbiVHTYT9PcjYFVESsej-W6pQ8L4Diyl5YZIIpm7CKHjixk8SYkYm7PyBNmrYhMR-adv3-9jwGCNmK2bg2_D-YCB1U4Gb7Gq3KSIP-wVV22sy4nn_jO6hEBSyw5DM1nFqN7MVZ', 'width': 3456}]",ChIJyXFMbIxIYA0Rvyms-Icij3I,4.5,ChIJyXFMbIxIYA0Rvyms-Icij3I,"['grocery_or_supermarket', 'spa', 'food', 'health', 'point_of_interest', 'store', 'establishment']",13.0,39.47146499999999,-0.4023285,39.47284802989272,-0.4009785201072778,39.47014837010727,-0.4036781798927223,True,"FHCX+H3 Valencia, Spain",8CFXFHCX+H3,
2869,OPERATIONAL,"Carrer la Creu, 16, BAJO, 46815 La Llosa de Ranes, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Farmacia Lda. Sentí Tirado,,ChIJdTttVIWhYQ0REKe8tW_0qt0,4.8,ChIJdTttVIWhYQ0REKe8tW_0qt0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",5.0,39.018117,-0.5350602,39.01939977989272,-0.5336812701072777,39.01670012010727,-0.5363809298927222,False,"2F97+6X La Llosa de Ranes, Spain",8CFX2F97+6X,
