,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,opening_hours.open_now,permanently_closed
3339,OPERATIONAL,"Carrer la Senyera, 35, 46210 Picanya, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Institut d'Educació Secundària IES Enric Valor,ChIJ_UktzkdOYA0RtHapgm_DCT8,3.6,ChIJ_UktzkdOYA0RtHapgm_DCT8,"['secondary_school', 'school', 'point_of_interest', 'establishment']",18,39.4338242,-0.4298698,39.43517402989273,-0.4285199701072778,39.43247437010729,-0.4312196298927223,CHMC+G3 Picanya,8CFXCHMC+G3,"[{'height': 2912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102281773937429450024"">Marcos Fernández</a>'], 'photo_reference': 'Aap_uECSZn5kM4DkKFEW3SN-oO-gM3jXlnsaWKzc9z3Njt-gJrbanZNbc4cCfL-ZNFZgTy1TG73gdSD6Hl3Kc9TVGP_NgNf-RqAFlrcJ_eExfRal_XUkFJHQsbComHrMb_GZPl7bwv1dNBpwKevDEP1OchlAWdupg9d_qgHLa9AyHheTea9z', 'width': 5184}]",True,
3340,OPERATIONAL,"Carrer de José María Haro, 2, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Sorolla,ChIJR0zbZLLwYA0R3kg6sQVWG-I,3.5,ChIJR0zbZLLwYA0R3kg6sQVWG-I,"['secondary_school', 'school', 'point_of_interest', 'establishment']",34,39.4673361,-0.3383341,39.46880362989272,-0.3373890701072777,39.46610397010727,-0.3400887298927222,FM86+WM Valencia,8CFXFM86+WM,"[{'height': 432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102127387892855929861"">A Google User</a>'], 'photo_reference': 'Aap_uEAc9F0R888UOzSL6wZA5-YPcJgv4ei3beMb4jlzjHONg8RMDeZPwLELzLEuOLlE6htrdaApcWUw6H-emXOmo-G6ZCtZ-pDUk-NMqrzzzo7bOXh2KADWn1p9V6-Ezlgv6V-lTYEs9hm4RnHqk8v4uGjfjQo46Yq8fYmwFt3QiwQbxcbY', 'width': 576}]",,
3341,OPERATIONAL,"Carrer de Just Ramírez, 34, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES El Clot,ChIJGZfkMvlFYA0RYJ0HyXJMKLg,3.6,ChIJGZfkMvlFYA0RYJ0HyXJMKLg,"['secondary_school', 'school', 'point_of_interest', 'establishment']",21,39.48935,-0.3795599,39.49062747989273,-0.3781854701072778,39.48792782010729,-0.3808851298927223,FJQC+P5 Valencia,8CFXFJQC+P5,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103774033078790054086"">Antonio SAntos Girona</a>'], 'photo_reference': 'Aap_uEBBNzrNECIqBfnHmFR0ZZqIDC4P9DNIzhW5ie32ekzShXjlpZtRTXqpRHyOCdAhQTnKV24VT5wmQAFKdHfaVk-s3DCMpESJSV5j0-9oLLJD-FUcLOW_M8Pm4yauln6wzdOArvSFG_OQ4UkgpnYQ_VCsJKu34tw5GRm7QYiQFZauT6Cu', 'width': 3472}]",,
3342,OPERATIONAL,"C/ José Miguel Perales Balaguer, s/n, 46687 Albalat de la Ribera, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Sucro,ChIJseP-RiWxYQ0R3Zhxo3PjVmQ,3.0,ChIJseP-RiWxYQ0R3Zhxo3PjVmQ,"['secondary_school', 'school', 'point_of_interest', 'establishment']",7,39.20462819999999,-0.3858867,39.20592647989272,-0.3845235201072778,39.20322682010728,-0.3872231798927223,6J37+VJ Albalat de la Ribera,8CFX6J37+VJ,,,
3343,OPERATIONAL,"Av. de la Foia, 1, 46440 Almussafes, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Almussafes,ChIJ2RsHwtiyYQ0RhTboxFbC9uo,2.6,ChIJ2RsHwtiyYQ0RhTboxFbC9uo,"['secondary_school', 'school', 'point_of_interest', 'establishment']",11,39.3057034,-0.4138031,39.30708572989273,-0.4127147701072778,39.30438607010728,-0.4154144298927223,8H4P+7F Almussafes,8CFX8H4P+7F,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118138622901527253490"">IES ALMUSSAFES</a>'], 'photo_reference': 'Aap_uEAaJ0Q1awnwx1myui-vE3GaK89Pi0puLVtoKMYeAqvxHxHTQUw-R12Hu0W-cfWJYbERZlHjw5SjswMEA7f0USgZYKIiv3BsF8v2Bx5B9yVUWI0OGj0Voqx9MOo_lBE5DmAih0vAkcEnd3_sLxOWSZ1jcYsv-_bZT-9EgMoAYdU8chLC', 'width': 770}]",False,
3344,OPERATIONAL,"Col·legi Lluis de Santàngel, Avinguda dels Pinars, 0, 46012 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES el Saler,ChIJdWAH4DVKYA0RV6ENmjdJUoY,3.7,ChIJdWAH4DVKYA0RV6ENmjdJUoY,"['secondary_school', 'school', 'point_of_interest', 'establishment']",13,39.3818225,-0.331722,39.38316717989272,-0.3306669701072777,39.38046752010727,-0.3333666298927221,9MJ9+P8 Valencia,8CFX9MJ9+P8,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112225206483960545756"">J P Rubio</a>'], 'photo_reference': 'Aap_uEBltJEyZ9lCse4PDamUdIirtGl7EBRIcc_A-60oAvjy0VdZQDxwgonkV_n-OFh-gb6FswfOZsRW9DvidrlD5vSO_bb3ZUYMwqUBIg1hTzLFG7uEyLsLcWMJOaPbqwhRAN8VHcEvhah2tns-zlgvPshiu30a_5ylmcv0uuXqLFa63CUt', 'width': 4128}]",,
3345,OPERATIONAL,"Camí de L'Orba, 22, 46910 Alfafar, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES 25 d'Abril,ChIJe8FgeZlOYA0RGtW9ud36qQQ,3.6,ChIJe8FgeZlOYA0RGtW9ud36qQQ,"['secondary_school', 'school', 'point_of_interest', 'establishment']",18,39.4177666,-0.39577,39.41911642989272,-0.3944201701072777,39.41641677010727,-0.3971198298927222,CJ93+4M Alfafar,8CFXCJ93+4M,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113936218949890135736"">enrique gomez</a>'], 'photo_reference': 'Aap_uEB-6m1ssyrR4w7qLghO4rqM2swZ403KGc7uvADkqe_i2cEneCGko3SgI8xD_QRyUo6Bds3bvTyZ61e4XUGoC8YdRcBjI6M-vJNJiO5PgZtfzB-s2VgC4RvW7I1xd6RN0cNhp8OrLAqtFOAlIH6BOKgY9tKpFQti3gr3dN9flI8CIhKq', 'width': 1800}]",,
3346,OPERATIONAL,"Av. Diputación Provincial, s/n, 46470 Catarroja, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Florida Secundaria,ChIJ3d7NE4BOYA0Rw3g63BKwQOw,4.3,ChIJ3d7NE4BOYA0Rw3g63BKwQOw,"['secondary_school', 'school', 'point_of_interest', 'establishment']",20,39.4042618,-0.4132381,39.40561162989273,-0.4118882701072778,39.40291197010728,-0.4145879298927223,CH3P+PP Catarroja,8CFXCH3P+PP,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117522352951463856064"">María María</a>'], 'photo_reference': 'Aap_uEASR251g5NWiuc6chGTf_Y2pJZ-85QH93EfSxlJ7Zn0x6Iyb9TuNGJT14J4mDnuTQqVfFBCNKFXrHTffNbXrBnSLYOA4YN0pat9J8wWNiFUzWY7UKZ7VC1xgxYmxoDQH6bLvDgvLHlhLUEQHoXb8_rl6a3uF9a0naCLjDgDdUxjr572', 'width': 3024}]",,
3347,OPERATIONAL,"Carrer de Guillem Despuig, 8, 46018 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Cid Campeador,ChIJ9yu-zGxPYA0RLSQpX149sa4,4.2,ChIJ9yu-zGxPYA0RLSQpX149sa4,"['secondary_school', 'school', 'point_of_interest', 'establishment']",25,39.4655803,-0.3995238,39.46693012989272,-0.3981739701072777,39.46423047010728,-0.4008736298927222,FJ82+65 Valencia,8CFXFJ82+65,"[{'height': 1027, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107202795291106129749"">Toni2 gt</a>'], 'photo_reference': 'Aap_uEAjQV5kovPSvEK6s1a-lbL-9Tca75KAkNsykLpcwrGwDVnIEur_6pgMQ5GTAJmh4r13sYDhkwOwmsXnqvnXdKAGvDIW-qFHWH6YUpIA4dl4nzy0EgmUfbDq7T2227VorPLR2GScIf0VS_OmXspmNHF3B01BEGWJI6WdW7wooN6WDjTj', 'width': 2048}]",,
3348,OPERATIONAL,"46450 Benifaió, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Aula 21 Classes De Reforc,ChIJLwnLZvGyYQ0RCPRgzaa6_bU,0.0,ChIJLwnLZvGyYQ0RCPRgzaa6_bU,"['secondary_school', 'school', 'point_of_interest', 'establishment']",0,39.2850434,-0.4263556,39.28639322989272,-0.4250057701072778,39.28369357010728,-0.4277054298927223,7HPF+2F Benifaió,8CFX7HPF+2F,,,
3349,OPERATIONAL,"Avinguda dels Germans Maristes, 18, 46013 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Jordi de Sant Jordi,ChIJVTL4_tpIYA0ROqT44Ep_Of4,4.1,ChIJVTL4_tpIYA0ROqT44Ep_Of4,"['secondary_school', 'school', 'point_of_interest', 'establishment']",39,39.4528138,-0.3636092,39.45416362989272,-0.3622593701072777,39.45146397010727,-0.3649590298927222,FJ3P+4H Valencia,8CFXFJ3P+4H,"[{'height': 4512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117304332125414222315"">Jesus Oubińa Montańes</a>'], 'photo_reference': 'Aap_uECiqMGF_3xH5NK3wwjqm3mV21hrpMp-f5lUHG0E_hCcpGMdNJg-ZuIgFr5PNIQv-ubxTWO659W2j3AewbqjMEeGdI1AWItIbi4-pExwPQstGcAXzqDyXfFSOINhlVvSIC59ABZlbC_Q5Szdk_LcRPwC20TamQrhsulWsX97kY8jCyug', 'width': 6016}]",False,
3350,OPERATIONAL,"Avinguda del País Valencià, 26, 46910 Sedaví, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES de Sedaví,ChIJkcQWUMpOYA0R0J8XhjnNgnQ,3.8,ChIJkcQWUMpOYA0R0J8XhjnNgnQ,"['secondary_school', 'school', 'point_of_interest', 'establishment']",4,39.4272159,-0.3816264,39.42832647989272,-0.3804496201072777,39.42562682010728,-0.3831492798927222,CJG9+V8 Sedaví,8CFXCJG9+V8,,False,
3351,OPERATIONAL,"Carrer del Convent dels Carmelites, 13, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Benlliure,ChIJY-br1KtIYA0R88Tl8C89k4g,3.9,ChIJY-br1KtIYA0R88Tl8C89k4g,"['secondary_school', 'school', 'point_of_interest', 'establishment']",47,39.4836457,-0.3691175,39.48463202989272,-0.3679371201072777,39.48193237010728,-0.3706367798927222,FJMJ+F9 Valencia,8CFXFJMJ+F9,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113706315065371879063"">Jaime Pascual</a>'], 'photo_reference': 'Aap_uEC7F_H9IirUhQEsQPzf-0t4oI1a-8H2jD4H5zLxfSwoWj27ottNEqF-e4xNUvT7H9Gp6IVTWKFJH1mtWkPCRjnb5zLdXPte-2zhvQuF-mjKZ3LGMsItyYO1kQwHoeotkZYCbGnYfTHRQnRAXFLCz-iZHLaXdsIW8-pfdGF9DMpVvN5m', 'width': 4032}]",True,
3352,OPERATIONAL,"Carrer de Santiago Rusiñol, s/n, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Orriols,ChIJ-fK4tghGYA0RX6wSbZOOFwo,4.2,ChIJ-fK4tghGYA0RX6wSbZOOFwo,"['secondary_school', 'school', 'point_of_interest', 'establishment']",29,39.4961636,-0.366851,39.49737667989271,-0.3656739201072778,39.49467702010727,-0.3683735798927222,FJWM+F7 Valencia,8CFXFJWM+F7,"[{'height': 765, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105361511801108524921"">ALVARO SERRANO PUIG</a>'], 'photo_reference': 'Aap_uEDp_XVfYD9FF_VA8n3ingnil7bSOOZ9tIXXj8ia_xeHLbp9XVkeZzCBbvgrXIkdy8dCyaXbL-6SOPOGRnkzbmRXO7ndFMzGt5C2KqwgWKBf0UJsTCYckWVQA2aWrfoo_7qnmWZUbVpid8CsLNUqRMqIp_2R_gfQapcB7ghD2Gqka7uR', 'width': 1024}]",False,
3353,OPERATIONAL,"Carrer José Capuz, 96, 46200 Paiporta, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES La Sénia,ChIJk52_hmBOYA0RaA5LVo1K5S4,3.4,ChIJk52_hmBOYA0RaA5LVo1K5S4,"['secondary_school', 'school', 'point_of_interest', 'establishment']",19,39.4228205,-0.4154053,39.42436997989272,-0.4140036201072778,39.42167032010728,-0.4167032798927223,CHFM+4R Paiporta,8CFXCHFM+4R,"[{'height': 722, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112499033132430070677"">IES La Sènia</a>'], 'photo_reference': 'Aap_uEAqej6SaNlxJj43AWlXZ3pqEW-_UW0maQdEYz1zJ4V1EZ1gzxx1yPOhEamQGb0aC0TOyh6WIXP6sXdNVlOAZ74e02Km4rqH5D3Ec9F5MGUZgVbe5U6Nal7QXcNTe4G2OY25hgkEu1mPSGADZUSlxan20hwk5zVoQryEK25IkFJsuxo0', 'width': 962}]",False,
3354,OPERATIONAL,"Cami del Realengo, S/N, 46740 Carcaixent, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Arabista Ribera,ChIJfZf2P767YQ0Ri9WaYYoa9ms,3.1,ChIJfZf2P767YQ0Ri9WaYYoa9ms,"['secondary_school', 'school', 'point_of_interest', 'establishment']",9,39.1246175,-0.4361479,39.12578482989272,-0.4346486701072777,39.12308517010727,-0.4373483298927222,4HF7+RG Carcaixent,8CFX4HF7+RG,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'Aap_uEDSA5uSb_HDnyXE6EZKuL1wEQASfhzu04b-MEwG6hQBYpqiKakFtrae4DjpAjkGGhBMFBwFyag7MTwVg4cDf0KdNjiGrr6KnJAoc_63ATtI_74NLfsYRyOuSSzjxcLsPhjqHKttLv0DKIvNJ0fyCSiLgYpPLO5YQ-ZTffYZFcuwyqdq', 'width': 960}]",,
3355,OPERATIONAL,"Partida Seniades, s/n, 46409 Cullera, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Joan Llopis Marí,ChIJH-uxcojIYQ0R4dmjJmnsfmE,3.2,ChIJH-uxcojIYQ0R4dmjJmnsfmE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",9,39.1603218,-0.2587951,39.16172002989272,-0.2571557201072778,39.15902037010727,-0.2598553798927222,5P6R+4F Cullera,8CFX5P6R+4F,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115828245609575759948"">Vicenta G C</a>'], 'photo_reference': 'Aap_uEDc3u4cNxoRogx43Nh82Wph58oPKdYnEzBgSvN2kIzza4Buuu6duTeO_Z7Gy3QsNTu6_rpBFfnlrZZWnBps6goKSjH7nKT5uXTR96Lg4GCfWYfTgyazpxQhha9pbfAqPccvNDtEvM4ESILqOYQeXf85FAFJpGJpYUfgCbYpv-GNFDbZ', 'width': 4160}]",,
3356,OPERATIONAL,"Carrer de Juan de Garay, 25, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Juan de Garay,ChIJLU-kqCJPYA0RrZy5DMZbu54,3.4,ChIJLU-kqCJPYA0RrZy5DMZbu54,"['secondary_school', 'school', 'point_of_interest', 'establishment']",37,39.4547921,-0.395717,39.45620877989272,-0.3942944701072777,39.45350912010728,-0.3969941298927221,FJ33+WP Valencia,8CFXFJ33+WP,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110898275028714742292"">Mikel Jb</a>'], 'photo_reference': 'Aap_uEDaAyu_LoAHEQHjcug_MJ_t5Sf_45NGsVTlLdl8EDU5wwrHdlZTwKG_lhYQgblXChmep76Zvlw-LwUBXM45EWh6IgkgdhQ7eoGKwN-kmI7VzDCCk_k_JTbtBwhSfQMCeQ_ZJswZcBgjY8YlH5j111ec6B9P7Am4wbzikEqAy16vGDno', 'width': 3984}]",False,
3357,OPERATIONAL,"Carrer de la Casa de la Misericòrdia, 34, 46014 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Número 26,ChIJs4tn_XRPYA0RDUHbN7F5zK8,3.5,ChIJs4tn_XRPYA0RDUHbN7F5zK8,"['secondary_school', 'school', 'point_of_interest', 'establishment']",8,39.4644571,-0.4113773,39.46578607989272,-0.4102147201072777,39.46308642010727,-0.4129143798927222,FH7Q+QC Valencia,8CFXFH7Q+QC,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101049323596434707598"">A Google User</a>'], 'photo_reference': 'Aap_uEDBiC-OwNRmtxHtBdk1OL3zSNiXfGMdBlv9-Le3OyNZzjwR12AGYVNdvXgzz4XBgQTpFpwSBTjJXzOf25NRjSpEgy7rkv0QP0-IDL1za4AqDQPGR55P5ZkntjD6BUV3Yhei8MolYPlJODlANDWB6qt2Glc-wx2SJydoguMhPJeTnAtR', 'width': 800}]",,
3358,OPERATIONAL,"Av. de les Balears, 66, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Balears,ChIJETDZo-tIYA0Rmv18uhsOZBQ,3.7,ChIJETDZo-tIYA0Rmv18uhsOZBQ,"['secondary_school', 'school', 'point_of_interest', 'establishment']",18,39.4588061,-0.3411885000000001,39.46036127989272,-0.3397524201072777,39.45766162010727,-0.3424520798927222,FM55+GG Valencia,8CFXFM55+GG,"[{'height': 3763, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113181631526482435170"">Georgi Yakaliev</a>'], 'photo_reference': 'Aap_uEA7qs0WVQwBz6FEX1HSu_NBSH0h0JlV2YtrvXxMwOPQCmud26L_UjMXe-raq4Te9BXbrKyjE_cxe70UqjLfhULCy0g8hM-sDUhHOugOgwfa8Z1o1GD1qmmVSEE1O6YeVTWFpchezRXXakGh7u6iLubhOAH1sYtUMr5VnQ7pJhwQFcup', 'width': 5643}]",,
3359,OPERATIONAL,"Carrer de la Ciutat de l'Aprenent, 2, 46017 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Joanot Martorell,ChIJc13WlN5OYA0R5j_6d3pCCOY,3.6,ChIJc13WlN5OYA0R5j_6d3pCCOY,"['secondary_school', 'school', 'point_of_interest', 'establishment']",23,39.4404695,-0.390366,39.44181932989272,-0.3890161701072778,39.43911967010727,-0.3917158298927222,CJR5+5V Valencia,8CFXCJR5+5V,,,
3360,OPERATIONAL,"C/ Joan Fuster, 46680 Algemesí, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Bernat Guinovart,ChIJj1JFLLOxYQ0RwtKSThAek4s,3.2,ChIJj1JFLLOxYQ0RwtKSThAek4s,"['secondary_school', 'school', 'point_of_interest', 'establishment']",13,39.19540689999999,-0.4249834,39.19662517989272,-0.4237567701072779,39.19392552010728,-0.4264564298927223,5HWG+52 Algemesí,8CFX5HWG+52,,False,
3361,OPERATIONAL,"Carrer de José María Haro, 2, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES Sorolla,ChIJR0zbZLLwYA0R3kg6sQVWG-I,3.5,ChIJR0zbZLLwYA0R3kg6sQVWG-I,"['secondary_school', 'school', 'point_of_interest', 'establishment']",34,39.4673361,-0.3383341,39.46880362989272,-0.3373890701072777,39.46610397010727,-0.3400887298927222,FM86+WM Valencia,8CFXFM86+WM,"[{'height': 432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102127387892855929861"">A Google User</a>'], 'photo_reference': 'Aap_uEAONSglXTNT9JDcep16KsLNRUGIPSUrmw-Ntamq6j7HUXqeD5GphnAkSqf78f2p33R-3FAfiKhUfQBcFijByjCHW1-2FNWhMMdmutJYbO7MrIgsuO6SrK0o7jJclQpv8fQZQdPGH46ec1o-1V2VWFLegMi1jKbzwNJXg5PpbRA-CDnZ', 'width': 576}]",,
3362,OPERATIONAL,"Col·legi Lluis de Santàngel, Avinguda dels Pinars, 0, 46012 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES el Saler,ChIJdWAH4DVKYA0RV6ENmjdJUoY,3.7,ChIJdWAH4DVKYA0RV6ENmjdJUoY,"['secondary_school', 'school', 'point_of_interest', 'establishment']",13,39.3818225,-0.331722,39.38316717989272,-0.3306669701072777,39.38046752010727,-0.3333666298927221,9MJ9+P8 Valencia,8CFX9MJ9+P8,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112225206483960545756"">J P Rubio</a>'], 'photo_reference': 'Aap_uEDS5OzzF8aEqfKuuOvXdKlts5vww00udKtc8rPWJDKYEOMKoNTMVZsHUNVm7v_M6YWe0n3VSB21d8f2JaUrT01pKqImmvY_yoUaSe5al9LL4zXCma_qjUDrlqvK3N9NsBi8G1Vd8ZF7m3Qb78g8TCjsn5RaaT7tuVm0AELW7V1STsWa', 'width': 4128}]",,
3363,OPERATIONAL,"Camí de L'Orba, 22, 46910 Alfafar, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES 25 d'Abril,ChIJe8FgeZlOYA0RGtW9ud36qQQ,3.6,ChIJe8FgeZlOYA0RGtW9ud36qQQ,"['secondary_school', 'school', 'point_of_interest', 'establishment']",18,39.4177666,-0.39577,39.41911642989272,-0.3944201701072777,39.41641677010727,-0.3971198298927222,CJ93+4M Alfafar,8CFXCJ93+4M,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113936218949890135736"">enrique gomez</a>'], 'photo_reference': 'Aap_uECotSzzgwDTQSdme-cjm8Hj36_kn58FLs-szFvF2jCh_3c0sCMaYIbp_q0N8svEzmnd2HaozJVkkIUCw9xMPIUXZPqHSPrh9p0JHYkVmMKp5njo2wuYQfkMS7fkFZaE5YEswhBGm8zXg5Sh-nHcSeG9vin0sq9eE8LeHkG5XmrN7AaP', 'width': 1800}]",,
3364,OPERATIONAL,"Avinguda del País Valencià, 26, 46910 Sedaví, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,IES de Sedaví,ChIJkcQWUMpOYA0R0J8XhjnNgnQ,3.8,ChIJkcQWUMpOYA0R0J8XhjnNgnQ,"['secondary_school', 'school', 'point_of_interest', 'establishment']",4,39.4272159,-0.3816264,39.42832647989272,-0.3804496201072777,39.42562682010728,-0.3831492798927222,CJG9+V8 Sedaví,8CFXCJG9+V8,,False,
3365,OPERATIONAL,"Av. Diputación Provincial, s/n, 46470 Catarroja, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Florida Secundaria,ChIJ3d7NE4BOYA0Rw3g63BKwQOw,4.3,ChIJ3d7NE4BOYA0Rw3g63BKwQOw,"['secondary_school', 'school', 'point_of_interest', 'establishment']",20,39.4042618,-0.4132381,39.40561162989273,-0.4118882701072778,39.40291197010728,-0.4145879298927223,CH3P+PP Catarroja,8CFXCH3P+PP,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117522352951463856064"">María María</a>'], 'photo_reference': 'Aap_uEDggBHp07TRqqOOV41sMqmnSqryT0kPz7KvSJ3o9MVIdbOXNnCvd38M2JoIuUCpghySPTynZHD8PeIjhQ-oeKR3TB_7Ijsix9CQ-k_8aapMSvlPe6jqpS30jjWRCBDgnnsocLy0-cBBIp1IbDZ_GlOG0793biqSldL6ybbo37W9cuLJ', 'width': 3024}]",,
